1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
626	-0.849943	191.901935	0.004930	24.8
627	-0.742456	191.743730	0.004788	24.5
628	-0.678715	191.585873	0.005597	24.3
629	-0.159635	191.428362	0.004326	19.8
630	-0.250659	191.271196	0.003755	27.2
631	-0.674973	191.114374	0.015567	23.9
632	-0.233972	190.957893	0.002413	22.6
633	-0.305331	190.801755	0.003182	22.2
634	-0.731010	190.645956	0.005160	23.7
635	-0.809924	190.490495	0.005185	26.2
636	-0.736615	190.335373	0.008783	23.8
637	-0.844434	190.180587	0.006799	24.8
638	-0.115987	190.026136	0.002821	18.1
639	-0.684640	189.872019	0.004181	23.7
640	-0.869619	189.718235	0.010314	23.4
641	-0.587408	189.564782	0.004965	25.1
642	-0.673498	189.411661	0.007285	22.4
643	-0.737741	189.258868	0.004363	21.4
644	-0.734972	189.106404	0.010915	26.8
645	-0.918473	188.954267	0.006166	148.5
646	-0.899471	188.802456	0.005270	27.2
647	-0.729892	188.650969	0.004007	27.8
648	-0.427934	188.499807	0.005575	43.0
649	-0.826536	188.348967	0.016143	19.6
650	-0.770565	188.198448	0.004955	24.9
651	-0.572679	188.048250	0.005371	29.7
652	-0.676353	187.898371	0.005504	22.8
653	-0.206846	187.748810	0.002537	28.0
654	-0.118169	187.599566	0.002957	39.7
655	-0.505555	187.450638	0.005442	27.6
656	-0.288258	187.302025	0.007641	25.7
657	-0.863986	187.153725	0.011231	30.4
658	-0.204445	187.005739	0.003770	20.5
659	-0.000002	186.858064	0.000003	22.5
660	-0.717532	186.710699	0.004504	21.4
661	-0.954725	186.563645	0.005155	22.3
662	-1.030587	186.416898	0.014340	33.1
663	-1.110253	186.270459	0.017971	35.1
664	-0.769729	186.124326	0.004574	31.3
665	-0.566813	185.978499	0.004504	24.5
666	-0.044825	185.832976	0.001113	33.3
667	-0.118250	185.687756	0.003532	25.5
668	-0.619533	185.542838	0.003400	24.0
669	-0.652100	185.398222	0.003115	23.8
670	-0.814990	185.253906	0.005517	25.5
671	-0.629017	185.109889	0.006737	28.3
672	-0.352130	184.966170	0.003254	27.0
673	-1.169586	184.822748	0.016615	26.6
674	-0.772110	184.679623	0.003662	20.2
675	-0.462244	184.536792	0.003175	27.5
676	-0.638175	184.394256	0.005756	23.7
677	-0.980265	184.252013	0.004813	25.6
678	-1.082790	184.110062	0.015196	24.2
679	-0.927303	183.968403	0.014504	26.0
680	-0.811825	183.827034	0.002922	33.3
681	-0.938256	183.685954	0.010019	24.2
682	-0.845237	183.545163	0.011849	26.4
683	-0.283205	183.404658	0.005655	22.4
684	-0.000006	183.264441	0.000005	25.5
685	-0.239344	183.124509	0.003549	25.7
686	-0.283809	182.984861	0.004223	17.1
687	-0.775241	182.845497	0.005303	30.6
688	-0.951485	182.706416	0.018419	23.8
689	-0.523142	182.567616	0.005804	59.9
690	-0.656568	182.429098	0.005931	45.1
691	-0.687245	182.290859	0.003611	41.2
692	-0.372376	182.152899	0.004676	32.7
693	-0.825717	182.015217	0.006897	22.0
694	-0.753913	181.877813	0.003915	26.7
695	-0.795531	181.740684	0.011283	23.1
696	-0.287948	181.603832	0.003609	22.8
697	-0.746279	181.467253	0.010698	29.4
698	-0.927044	181.330948	0.007567	22.8
699	-0.530038	181.194916	0.004140	26.2
700	-0.848574	181.059155	0.011173	22.7
701	-0.900797	180.923666	0.012430	28.0
702	-0.916486	180.788446	0.008797	29.9
703	-0.933370	180.653496	0.006989	27.6
704	-0.788060	180.518814	0.005786	19.4
705	-0.211810	180.384399	0.005269	29.5
706	-0.868106	180.250251	0.005687	24.1
707	-0.852791	180.116369	0.005189	32.2
708	-0.378359	179.982752	0.003634	25.3
709	-0.061756	179.849398	0.002331	24.4
710	-0.723242	179.716308	0.004992	24.1
711	-0.016812	179.583480	0.000672	21.0
712	-0.583281	179.450913	0.003826	26.5
713	-0.078266	179.318607	0.003445	22.9
714	-0.000125	179.186561	0.000041	31.1
715	-0.729655	179.054774	0.004434	27.3
716	-0.809450	178.923245	0.006564	27.3
717	-0.661570	178.791973	0.003501	25.6
718	-0.851575	178.660958	0.008149	23.0
719	-0.633717	178.530199	0.006737	25.8
720	-0.626755	178.399694	0.003242	24.7
721	-0.667194	178.269444	0.017182	28.9
722	-0.543255	178.139447	0.004984	28.3
723	-0.740634	178.009702	0.004148	83.7
724	-0.643018	177.880209	0.005306	41.6
725	-0.142364	177.750967	0.003513	26.2
726	-0.784756	177.621975	0.006694	35.8
727	-0.414225	177.493232	0.004467	36.9
728	-0.625357	177.364738	0.002914	35.8
729	-0.711137	177.236492	0.004423	26.0
730	-0.393983	177.108492	0.005049	27.3
731	-0.816956	176.980739	0.006204	48.4
732	-0.319996	176.853231	0.003924	50.1
733	-0.723917	176.725968	0.005360	30.8
734	-0.484166	176.598949	0.005135	50.6
735	-0.313004	176.472173	0.006337	37.0
736	-0.763692	176.345639	0.006192	31.7
737	-0.720204	176.219348	0.004743	28.7
738	-1.010582	176.093296	0.011443	29.5
739	-0.293921	175.967486	0.003424	50.1
740	-0.632011	175.841914	0.003402	41.7
741	-0.843662	175.716581	0.005005	26.8
742	-0.396220	175.591486	0.006092	81.5
743	-0.212370	175.466629	0.003687	34.8
744	-0.002860	175.342008	0.000217	38.0
745	-1.204251	175.217622	0.009618	36.1
746	-0.738667	175.093472	0.005712	35.8
747	-0.866682	174.969556	0.007374	27.1
748	-0.674396	174.845873	0.004872	34.1
749	-0.776115	174.722423	0.004466	27.8
750	-0.730982	174.599206	0.002785	36.9
751	-0.862701	174.476220	0.004158	39.3
752	-0.790406	174.353464	0.004589	34.3
753	-0.893117	174.230939	0.007848	23.5
754	-0.877715	174.108643	0.007527	31.6
755	-0.445407	173.986576	0.004341	22.0
756	-0.653878	173.864737	0.004163	32.5
757	-0.965470	173.743124	0.012269	29.1
758	-0.000554	173.621739	0.000030	47.0
759	-0.941931	173.500579	0.008093	30.8
760	-0.701057	173.379645	0.004667	32.9
761	-0.542767	173.258935	0.004127	24.6
762	-0.736891	173.138449	0.004761	26.1
763	-0.373148	173.018186	0.004413	28.5
764	-0.802619	172.898146	0.005992	59.9
765	-0.733119	172.778327	0.005590	37.1
766	-0.672660	172.658730	0.005683	31.5
767	-0.183292	172.539353	0.003466	35.6
768	-1.244983	172.420196	0.012376	25.0
769	-0.573766	172.301258	0.017610	23.3
770	-0.411285	172.182539	0.003432	22.1
771	-0.919586	172.064037	0.013996	24.9
772	-0.436935	171.945753	0.012195	37.1
773	-0.747397	171.827686	0.004839	21.9
774	-0.000000	171.709834	0.000000	23.8
775	-0.216957	171.592198	0.007271	22.6
776	-0.580587	171.474776	0.004196	26.1
777	-0.060546	171.357568	0.001072	31.4
778	-0.128064	171.240574	0.002577	26.3
779	-0.964954	171.123793	0.013053	27.1
780	-0.627203	171.007223	0.005852	29.9
781	-0.472993	170.890865	0.004179	24.5
782	-0.361191	170.774718	0.008815	31.1
783	-0.778873	170.658782	0.005147	28.8
784	-0.035587	170.543055	0.002338	24.0
785	-0.549093	170.427537	0.004005	24.6
786	-0.498941	170.312227	0.004664	37.6
787	-0.645483	170.197125	0.003241	26.3
788	-0.285739	170.082231	0.004231	24.8
789	-0.628396	169.967543	0.004623	19.2
790	-0.682427	169.853061	0.003246	20.6
791	-0.834751	169.738784	0.004733	20.0
792	-0.039627	169.624713	0.001438	24.1
793	-1.168065	169.510845	0.018198	18.8
794	-0.420665	169.397181	0.003584	22.7
795	-0.680312	169.283720	0.012582	21.8
796	-0.868503	169.170462	0.018163	18.9
797	-0.663773	169.057405	0.010536	21.7
798	-0.797166	168.944549	0.015845	25.5
799	-0.921996	168.831895	0.009709	21.1
800	-0.489252	168.719440	0.003279	41.7
801	-0.787115	168.607185	0.004698	41.9
802	-0.823147	168.495129	0.010457	24.1
803	-0.681821	168.383271	0.005007	19.9
804	-1.049297	168.271611	0.011594	22.4
805	-0.726678	168.160148	0.008146	23.2
806	-0.126610	168.048882	0.003138	22.4
807	-0.668659	167.937812	0.005833	26.3
808	-0.500223	167.826938	0.004178	29.6
809	-0.480820	167.716258	0.004368	20.8
810	-0.454012	167.605773	0.007599	19.3
811	-0.764444	167.495482	0.005211	20.4
812	-0.762773	167.385384	0.006848	25.9
813	-0.669631	167.275479	0.012674	20.3
814	-0.829884	167.165766	0.009935	24.3
815	-0.007127	167.056245	0.000332	27.3
816	-0.760510	166.946915	0.010003	35.7
817	-0.223886	166.837776	0.002938	33.4
818	-0.831277	166.728826	0.004555	25.0
819	-0.528247	166.620067	0.004453	38.7
820	-0.285350	166.511496	0.002970	40.5
821	-0.348805	166.403113	0.007473	34.0
822	-1.015742	166.294919	0.010367	38.2
823	-0.597017	166.186912	0.010116	38.3
824	-0.640853	166.079091	0.005421	29.6
825	-0.927559	165.971458	0.015240	20.2
826	-0.940866	165.864009	0.005735	24.2
827	-0.000358	165.756747	0.000074	19.8
828	-0.525276	165.649669	0.003462	18.9
829	-1.036680	165.542775	0.010336	20.9
830	-0.625578	165.436065	0.013408	26.8
831	-0.676202	165.329538	0.004112	20.7
832	-0.850875	165.223194	0.004322	27.1
833	-0.187585	165.117032	0.003441	30.9
834	-0.541473	165.011052	0.004650	35.5
835	-0.837470	164.905253	0.005250	26.0
836	-1.127214	164.799635	0.017233	21.1
837	-0.762346	164.694197	0.004632	21.9
838	-0.808957	164.588939	0.006907	21.9
839	-0.615005	164.483859	0.003907	23.8
840	-0.319075	164.378959	0.004758	24.8
841	-0.610628	164.274237	0.005680	19.4
842	-0.806965	164.169692	0.010317	20.6
843	-0.764946	164.065325	0.005068	18.8
844	-0.701032	163.961135	0.003652	20.8
845	-0.446085	163.857120	0.004535	22.0
846	-0.609442	163.753282	0.006401	22.4
847	-0.615140	163.649619	0.003311	18.4
848	-0.710814	163.546130	0.006125	20.1
849	-0.239670	163.442816	0.003617	22.7
850	-0.828351	163.339676	0.005293	20.0
851	-0.319330	163.236709	0.003368	24.7
852	-0.782562	163.133915	0.004602	21.3
853	-0.137200	163.031294	0.002317	19.2
854	-0.551599	162.928844	0.004793	26.0
855	-0.583641	162.826566	0.003230	21.0
856	-0.911663	162.724459	0.014177	30.2
857	-1.055873	162.622523	0.014232	25.8
858	-0.759114	162.520757	0.005688	24.2
859	-0.271258	162.419160	0.002853	38.3
860	-0.157287	162.317733	0.002334	34.6
861	-0.729769	162.216474	0.005263	60.1
862	-0.556795	162.115383	0.003388	39.1
863	-0.785956	162.014461	0.008404	32.9
864	-1.079148	161.913705	0.009289	39.6
865	-0.868902	161.813117	0.003609	32.2
866	-0.869503	161.712695	0.005855	22.3
867	-0.483676	161.612439	0.005676	21.1
868	-0.695941	161.512349	0.004963	19.0
869	-0.268774	161.412424	0.003754	22.0
870	-0.553702	161.312663	0.007911	31.9
871	-0.129326	161.213067	0.002682	35.7
872	-0.736115	161.113635	0.005263	33.8
873	-0.482449	161.014366	0.004116	95.8
874	-0.337699	160.915260	0.004730	29.7
875	-0.892688	160.816316	0.014085	26.3
876	-1.126194	160.717535	0.009354	23.7
877	-0.821980	160.618915	0.004203	25.8
878	-0.849446	160.520456	0.005320	27.9
879	-0.914229	160.422158	0.004251	21.7
880	-0.453411	160.324021	0.005902	24.7
881	-0.853188	160.226043	0.008998	23.5
882	-0.750835	160.128225	0.004255	44.0
883	-0.092716	160.030566	0.002336	27.5
884	-0.953820	159.933066	0.007008	21.2
885	-0.902058	159.835723	0.020426	28.1
886	-0.789097	159.738539	0.004241	42.7
887	-0.660184	159.641512	0.003073	45.5
888	-0.154285	159.544642	0.004083	41.1
889	-0.849100	159.447929	0.016032	31.1
890	-0.618699	159.351372	0.003901	41.6
891	-0.682192	159.254971	0.009198	23.6
892	-0.592249	159.158725	0.003505	24.3
893	-0.776834	159.062634	0.011628	19.8
894	-0.778103	158.966697	0.006638	19.5
895	-0.301919	158.870915	0.003394	21.1
896	-0.000000	158.775286	0.000000	20.3
897	-0.857572	158.679811	0.004190	18.2
898	-0.799888	158.584489	0.012406	22.2
899	-0.797179	158.489319	0.006053	19.9
900	-0.000191	158.394302	0.000126	29.1
901	-0.740364	158.299436	0.014321	41.7
902	-0.279676	158.204721	0.003589	45.4
903	-0.877405	158.110158	0.004311	51.9
904	-1.158943	158.015745	0.009903	35.4
905	-0.722955	157.921482	0.002805	28.5
906	-0.710928	157.827369	0.005526	23.5
907	-0.547423	157.733406	0.005900	22.3
908	-0.710988	157.639591	0.008624	28.7
909	-0.275957	157.545925	0.003535	20.9
910	-0.715586	157.452408	0.003593	19.5
911	-0.273500	157.359038	0.004141	20.2
912	-0.738641	157.265816	0.006178	16.8
913	-0.366607	157.172741	0.005053	21.3
914	-0.000698	157.079813	0.000041	22.7
915	-0.781360	156.987031	0.006448	20.7
916	-0.077882	156.894395	0.001764	15.8
917	-0.505570	156.801904	0.005203	20.2
918	-0.142227	156.709559	0.002751	22.3
919	-1.161739	156.617359	0.013189	22.1
920	-0.311181	156.525304	0.002869	30.5
921	-0.718737	156.433392	0.004601	21.8
922	-0.425656	156.341624	0.006172	21.2
923	-0.737764	156.250000	0.003250	22.3
924	-0.932687	156.158519	0.014557	20.7
925	-0.575443	156.067180	0.003175	21.3
926	-0.764556	155.975984	0.004327	24.5
927	-0.957301	155.884930	0.012138	21.8
928	-0.897382	155.794017	0.005071	21.0
929	-0.000053	155.703246	0.000011	22.9
930	-0.380506	155.612615	0.003130	23.1
931	-0.699379	155.522125	0.004845	22.7
932	-1.045764	155.431775	0.009010	38.7
933	-0.399199	155.341565	0.005645	31.3
934	-0.422091	155.251495	0.003806	36.8
935	-0.716754	155.161563	0.005639	30.3
936	-0.855873	155.071771	0.007280	30.2
937	-0.572437	154.982117	0.004892	30.7
938	-0.463590	154.892601	0.005006	39.3
939	-0.762937	154.803222	0.005567	24.0
940	-0.548458	154.713981	0.004299	21.8
941	-0.799658	154.624878	0.013476	19.8
942	-0.763456	154.535910	0.005309	25.8
943	-0.878537	154.447080	0.004042	19.0
944	-0.526466	154.358385	0.005429	17.5
945	-0.488878	154.269826	0.006254	20.1
946	-0.673987	154.181402	0.004171	20.4
947	-0.693415	154.093114	0.012723	16.7
948	-0.956002	154.004960	0.003955	21.9
949	-1.128991	153.916940	0.017474	20.5
950	-1.069005	153.829054	0.014770	23.0
951	-0.126240	153.741303	0.002907	31.3
952	-1.066771	153.653684	0.010368	33.5
953	-0.223942	153.566198	0.003777	26.2
954	-0.839328	153.478846	0.010009	20.7
955	-0.716378	153.391625	0.004366	20.1
956	-0.478623	153.304537	0.004000	17.9
957	-0.767777	153.217580	0.003284	27.5
958	-1.018734	153.130755	0.008242	19.2
959	-0.143993	153.044061	0.003224	27.0
960	-0.864050	152.957498	0.010439	25.8
961	-0.799422	152.871065	0.004702	19.0
962	-0.964627	152.784762	0.004670	23.2
963	-0.531172	152.698589	0.006143	19.9
964	-0.679692	152.612545	0.005109	20.4
965	-0.596130	152.526631	0.006798	17.7
966	-0.415131	152.440845	0.004196	18.8
967	-0.868828	152.355188	0.008544	18.5
968	-0.663340	152.269660	0.004832	22.6
969	-0.476980	152.184259	0.003982	21.5
970	-0.856786	152.098986	0.005223	16.2
971	-0.844805	152.013840	0.012133	20.0
972	-0.807528	151.928821	0.005695	19.5
973	-0.037987	151.843928	0.000452	19.2
974	-0.372231	151.759163	0.003635	21.8
975	-1.172608	151.674523	0.013066	24.9
976	-0.635699	151.590009	0.004439	20.0
977	-0.001715	151.505620	0.000417	18.5
978	-0.867264	151.421357	0.007829	19.8
979	-0.172278	151.337218	0.003377	16.7
980	-1.102500	151.253204	0.008589	21.3
981	-0.947809	151.169314	0.011722	22.1
982	-0.714499	151.085549	0.011215	29.5
983	-0.205107	151.001907	0.004389	22.7
984	-0.118333	150.918388	0.002917	28.0
985	-0.674776	150.834992	0.005381	32.7
986	-0.408631	150.751719	0.007261	28.7
987	-0.134034	150.668569	0.001772	30.5
988	-0.752352	150.585541	0.004066	16.5
989	-0.674769	150.502634	0.003896	19.2
990	-0.507633	150.419849	0.004547	21.9
991	-0.786323	150.337186	0.016574	21.1
992	-1.138541	150.254644	0.012613	19.2
993	-0.763572	150.172222	0.005487	15.1
994	-0.747313	150.089921	0.006137	23.9
995	-0.913060	150.007740	0.004989	20.3
996	-0.502398	149.925679	0.004428	22.6
997	-0.773109	149.843737	0.005529	17.4
998	-1.015576	149.761915	0.006306	20.4
999	-0.761670	149.680212	0.010045	18.0
1000	-0.742828	149.598627	0.006259	17.6
1001	-1.046252	149.517161	0.009595	17.9
1002	-1.107258	149.435814	0.011656	20.2
1003	-0.453483	149.354584	0.003689	20.2
1004	-0.711207	149.273472	0.005511	18.3
1005	-0.945342	149.192477	0.014070	18.1
1006	-0.196391	149.111599	0.003293	18.4
1007	-0.574466	149.030838	0.004749	17.3
1008	-0.118957	148.950194	0.002682	16.7
1009	-0.219650	148.869666	0.003087	30.7
1010	-0.754287	148.789253	0.004512	18.7
1011	-0.382308	148.708957	0.004589	20.6
1012	-0.710353	148.628776	0.003697	20.2
1013	-0.687914	148.548710	0.008242	36.7
1014	-0.474242	148.468759	0.004603	60.8
1015	-0.648058	148.388923	0.003935	20.5
1016	-1.090383	148.309201	0.010654	20.8
1017	-0.590798	148.229594	0.006644	21.4
1018	-0.623803	148.150100	0.003194	19.8
1019	-0.322673	148.070719	0.008300	28.4
1020	-0.521932	147.991452	0.005689	23.2
1021	-0.871221	147.912298	0.008171	20.1
1022	-0.000004	147.833257	0.000003	17.3
1023	-0.932342	147.754329	0.005874	20.2
1024	-0.000090	147.675512	0.000016	21.4
1025	-0.263933	147.596808	0.003477	22.7
1026	-0.387806	147.518216	0.004913	18.3
1027	-0.749262	147.439735	0.004864	19.4
1028	-0.471446	147.361365	0.003430	20.8
1029	-0.010235	147.283106	0.000391	18.4
1030	-0.162004	147.204958	0.001935	20.3
1031	-0.733336	147.126920	0.005663	22.1
1032	-1.149045	147.048993	0.011734	17.3
1033	-0.416770	146.971175	0.002569	17.0
1034	-0.882243	146.893468	0.006295	23.7
1035	-1.016545	146.815869	0.012360	20.8
1036	-0.909088	146.738380	0.005640	29.4
1037	-0.735456	146.661000	0.006383	20.4
1038	-1.013446	146.583729	0.004704	16.8
1039	-0.340170	146.506566	0.003906	20.2
1040	-0.865078	146.429511	0.011378	18.4
1041	-0.755432	146.352565	0.005890	21.1
1042	-0.285650	146.275726	0.003361	26.3
1043	-0.791019	146.198994	0.006529	18.7
1044	-0.926211	146.122370	0.008354	19.5
1045	-0.259597	146.045853	0.009399	17.9
1046	-0.528315	145.969442	0.003917	19.2
1047	-0.016354	145.893139	0.000693	18.8
1048	-0.789144	145.816941	0.010926	28.9
1049	-0.547124	145.740849	0.003863	20.5
1050	-0.408101	145.664863	0.004584	18.7
1051	-0.545945	145.588983	0.010204	21.7
1052	-0.822983	145.513208	0.003959	18.8
1053	-0.768173	145.437538	0.015017	21.3
1054	-0.299751	145.361973	0.004029	25.4
1055	-0.462810	145.286513	0.004242	26.9
1056	-0.814324	145.211157	0.007300	19.1
1057	-0.000310	145.135905	0.000058	20.8
1058	-0.614243	145.060757	0.004886	19.0
1059	-0.746521	144.985712	0.012391	25.8
1060	-0.767357	144.910771	0.003448	17.7
1061	-0.800223	144.835934	0.004385	22.4
1062	-0.147882	144.761199	0.003374	20.2
1063	-0.253233	144.686567	0.003545	19.9
1064	-0.843355	144.612037	0.005187	17.3
1065	-0.382035	144.537610	0.003234	25.5
1066	-0.752147	144.463285	0.004724	21.1
1067	-0.687001	144.389062	0.002921	21.6
1068	-0.488074	144.314940	0.004449	23.2
1069	-0.740211	144.240920	0.004988	20.7
1070	-0.515318	144.167001	0.004377	22.8
1071	-0.769090	144.093182	0.004632	28.2
1072	-0.868966	144.019465	0.005126	38.3
1073	-0.123142	143.945848	0.002672	47.5
1074	-0.648105	143.872331	0.011731	54.6
1075	-0.637803	143.798914	0.009747	33.6
1076	-0.521272	143.725597	0.005512	33.9
1077	-0.150508	143.652380	0.002370	33.6
1078	-0.000079	143.579262	0.000057	37.7
1079	-0.810170	143.506243	0.005739	29.7
1080	-0.595670	143.433323	0.006868	39.9
1081	-0.681216	143.360502	0.005886	41.6
1082	-0.845848	143.287780	0.005373	31.9
1083	-0.315254	143.215155	0.004106	29.9
1084	-0.608886	143.142629	0.004022	34.3
1085	-0.881499	143.070201	0.004980	53.6
1086	-0.393495	142.997870	0.004473	34.2
1087	-1.137005	142.925637	0.009997	30.7
1088	-0.321842	142.853501	0.003559	51.1
1089	-0.102691	142.781462	0.002909	29.5
1090	-1.191045	142.709519	0.010030	25.1
1091	-0.088450	142.637674	0.002070	20.1
1092	-1.048161	142.565924	0.015358	25.7
1093	-1.081603	142.494271	0.008299	28.0
1094	-0.776535	142.422714	0.005247	23.6
1095	-0.817001	142.351252	0.004741	21.5
1096	-0.837316	142.279886	0.014581	31.1
1097	-0.666077	142.208616	0.006173	54.3
1098	-0.840025	142.137440	0.006542	38.1
1099	-0.813908	142.066360	0.004765	41.9
1100	-0.804556	141.995374	0.004207	28.2
1101	-0.932387	141.924483	0.004537	35.1
1102	-0.248841	141.853685	0.003506	29.0
1103	-0.685380	141.782983	0.003798	27.9
1104	-0.732243	141.712373	0.004711	25.0
1105	-1.126294	141.641858	0.013944	20.4
1106	-0.039716	141.571436	0.001953	30.2
1107	-0.731810	141.501108	0.013551	19.5
1108	-0.154116	141.430872	0.004344	19.9
1109	-0.998235	141.360730	0.008817	18.6
1110	-1.198050	141.290680	0.017168	18.4
1111	-0.225225	141.220722	0.003653	19.8
1112	-0.669616	141.150857	0.004221	22.2
1113	-0.682723	141.081084	0.002910	16.6
1114	-0.738711	141.011403	0.006875	19.0
1115	-0.332428	140.941813	0.003568	18.7
1116	-0.396182	140.872315	0.013115	19.0
1117	-0.159800	140.802909	0.001867	19.7
1118	-0.836474	140.733593	0.003212	19.4
1119	-0.792783	140.664369	0.007438	22.8
1120	-0.702031	140.595235	0.003571	21.5
1121	-0.624144	140.526192	0.005453	21.2
1122	-0.935850	140.457239	0.007596	29.0
1123	-0.407649	140.388376	0.008574	46.8
1124	-0.810726	140.319603	0.004002	38.9
1125	-0.799626	140.250920	0.005074	46.6
1126	-0.431924	140.182326	0.003707	47.6
1127	-0.724514	140.113822	0.004781	35.6
1128	-0.509614	140.045407	0.005632	29.4
1129	-0.563242	139.977081	0.003608	22.2
1130	-0.404826	139.908844	0.011885	22.7
1131	-0.843841	139.840696	0.004033	47.7
1132	-0.247375	139.772635	0.006860	28.0
1133	-0.862698	139.704664	0.005676	27.4
1134	-0.675665	139.636780	0.006326	20.9
1135	-1.120270	139.568984	0.012088	28.2
1136	-0.834390	139.501276	0.004967	25.2
1137	-0.285552	139.433655	0.004033	28.4
1138	-0.797947	139.366122	0.003135	23.9
1139	-1.063948	139.298676	0.015412	21.0
1140	-0.499616	139.231317	0.003013	22.3
1141	-0.682793	139.164045	0.003749	19.9
1142	-0.731599	139.096859	0.005739	18.6
1143	-1.048875	139.029760	0.005260	19.2
1144	-0.717524	138.962747	0.016142	20.0
1145	-0.437203	138.895820	0.004040	21.3
1146	-0.342802	138.828978	0.004126	21.3
1147	-0.023216	138.762223	0.002168	27.8
1148	-0.971204	138.695553	0.016273	20.3
1149	-1.270038	138.628969	0.018611	20.7
1150	-0.057526	138.562469	0.000927	25.9
1151	-0.899388	138.496055	0.017883	29.1
1152	-0.388750	138.429725	0.004752	28.4
1153	-0.274878	138.363481	0.004059	22.9
1154	-0.655672	138.297320	0.003893	22.6
1155	-0.689599	138.231244	0.005247	21.7
1156	-0.690181	138.165252	0.004927	28.3
1157	-0.616911	138.099344	0.005965	30.7
1158	-0.000095	138.033520	0.000039	26.8
1159	-0.654558	137.967779	0.004358	19.3
1160	-0.954161	137.902122	0.007348	20.4
1161	-0.508206	137.836548	0.008117	22.1
1162	-0.238842	137.771057	0.005514	27.0
1163	-0.953271	137.705649	0.006924	27.8
1164	-0.871599	137.640324	0.006367	21.8
1165	-0.488231	137.575081	0.003640	20.7
1166	-0.438763	137.509921	0.003287	22.8
1167	-0.401644	137.444842	0.003412	27.5
1168	-0.744020	137.379846	0.007241	22.3
1169	-0.222555	137.314932	0.003170	17.7
1170	-0.078414	137.250100	0.001089	20.3
1171	-1.052093	137.185349	0.005227	18.1
1172	-0.891299	137.120680	0.005762	18.3
1173	-0.884728	137.056092	0.009997	24.8
1174	-0.442625	136.991585	0.003463	18.9
1175	-0.515261	136.927158	0.004470	20.0
1176	-0.625351	136.862813	0.005050	25.4
1177	-0.074423	136.798548	0.002453	18.2
1178	-0.646504	136.734363	0.004791	19.3
1179	-0.839539	136.670259	0.005231	32.6
1180	-0.552289	136.606235	0.003024	18.1
1181	-0.712927	136.542291	0.003027	18.8
1182	-0.996968	136.478426	0.010637	29.7
1183	-0.642104	136.414641	0.008235	17.9
1184	-0.541795	136.350936	0.004094	20.4
1185	-0.706032	136.287310	0.003495	24.9
1186	-0.891257	136.223763	0.004719	16.7
1187	-0.277385	136.160295	0.002747	18.4
1188	-0.428221	136.096905	0.007171	18.5
1189	-0.087484	136.033594	0.002629	20.9
1190	-0.971311	135.970362	0.010450	21.6
1191	-0.000006	135.907208	0.000006	27.7
1192	-0.394364	135.844133	0.002918	19.8
1193	-0.857485	135.781135	0.004548	19.7
1194	-0.481502	135.718215	0.004938	17.4
1195	-0.956262	135.655373	0.004804	20.5
1196	-1.006253	135.592608	0.012781	19.9
1197	-0.586278	135.529921	0.004313	24.1
1198	-0.642853	135.467311	0.007590	18.8
1199	-1.142951	135.404778	0.014859	35.4
1200	-0.688028	135.342322	0.002952	29.8
1201	-0.829505	135.279942	0.003615	28.0
1202	-0.743574	135.217640	0.015900	25.4
1203	-0.680462	135.155413	0.010749	24.6
1204	-0.446089	135.093263	0.003092	23.0
1205	-0.535790	135.031190	0.008370	29.2
1206	-0.803516	134.969192	0.004124	32.3
1207	-0.737756	134.907270	0.005886	20.4
1208	-0.014070	134.845424	0.000550	18.3
1209	-0.737241	134.783653	0.012501	24.9
1210	-0.562135	134.721958	0.005087	21.2
1211	-0.494916	134.660338	0.003478	24.5
1212	-0.284927	134.598793	0.005629	39.1
1213	-0.775270	134.537323	0.006457	79.0
1214	-0.660572	134.475927	0.005818	70.8
1215	-0.681276	134.414607	0.005580	39.9
1216	-0.706315	134.353361	0.005526	35.0
1217	-0.935893	134.292189	0.004838	45.8
1218	-0.708697	134.231092	0.008330	50.0
1219	-0.398840	134.170068	0.003716	35.2
1220	-0.864655	134.109119	0.005857	34.5
1221	-0.929061	134.048243	0.004272	30.1
1222	-0.753827	133.987441	0.013368	20.4
1223	-0.852737	133.926713	0.004883	18.7
1224	-0.569442	133.866057	0.005025	17.2
1225	-0.825535	133.805475	0.009947	19.3
1226	-1.138124	133.744966	0.012665	24.3
1227	-0.750731	133.684530	0.009761	19.3
1228	-0.613666	133.624167	0.006313	17.2
1229	-0.666724	133.563877	0.007318	20.2
1230	-0.083887	133.503658	0.002892	23.8
1231	-0.348009	133.443513	0.003547	22.0
1232	-0.545911	133.383439	0.006438	23.2
1233	-0.682472	133.323437	0.004983	19.5
1234	-0.761791	133.263508	0.003324	18.4
1235	-0.953985	133.203650	0.007586	19.0
1236	-0.826326	133.143864	0.005065	19.5
1237	-0.842083	133.084149	0.006193	17.0
1238	-1.131228	133.024506	0.008840	21.3
1239	-0.732753	132.964934	0.004544	20.8
1240	-0.554265	132.905433	0.004358	17.8
1241	-0.324248	132.846003	0.003613	18.1
1242	-1.058179	132.786643	0.012242	19.2
1243	-0.621907	132.727355	0.004101	23.8
1244	-0.000007	132.668137	0.000002	28.1
1245	-0.763296	132.608989	0.005858	18.3
1246	-0.780437	132.549912	0.005667	18.3
1247	-0.708580	132.490904	0.004940	17.4
1248	-0.268418	132.431967	0.005515	17.2
